referrer,views_total,views_unique
Google,12751,6204
gorm.io,4852,1643
github.com,3966,1641
Baidu,1334,946
pkg.go.dev,1238,535
DuckDuckGo,253,96
cn.bing.com,176,104
Bing,114,55
yandex.ru,103,47
learnku.com,76,44
