referrer,views_total,views_unique
Google,12550,5789
gorm.io,4716,1549
github.com,3869,1385
pkg.go.dev,1360,606
Baidu,1101,757
DuckDuckGo,264,120
cn.bing.com,185,118
disq.us,159,112
Bing,115,68
yandex.ru,58,35
