time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-07-05 00:00:00+00:00,4789,943,4013,1299
2022-07-06 00:00:00+00:00,5276,938,3852,1397
2022-07-07 00:00:00+00:00,5643,1020,4316,1370
2022-07-08 00:00:00+00:00,4940,1065,3532,1183
2022-07-09 00:00:00+00:00,2978,371,1682,541
2022-07-10 00:00:00+00:00,2643,344,1499,552
2022-07-11 00:00:00+00:00,5197,904,4738,1278
2022-07-12 00:00:00+00:00,5465,1047,4162,1366
2022-07-13 00:00:00+00:00,5031,970,4119,1284
2022-07-14 00:00:00+00:00,4906,855,4338,1348
2022-07-15 00:00:00+00:00,4028,749,3720,1164
2022-07-16 00:00:00+00:00,1867,363,1501,514
2022-07-17 00:00:00+00:00,2219,309,1659,546
2022-07-18 00:00:00+00:00,5256,862,4019,1304
