referrer,views_total,views_unique
Google,7100,3344
github.com,5595,2062
gorm.io,2976,1125
pkg.go.dev,835,375
disq.us,217,159
DuckDuckGo,182,93
Bing,73,34
yandex.ru,66,30
Baidu,61,52
mail.qq.com,42,2
