referrer,views_total,views_unique
Google,14799,6460
gorm.io,4881,1597
github.com,3597,1243
pkg.go.dev,1277,540
Baidu,1271,802
DuckDuckGo,307,124
cn.bing.com,226,123
Bing,219,82
yandex.ru,78,41
search.brave.com,66,31
