referrer,views_total,views_unique
Google,15849,6091
gorm.io,6765,1839
github.com,6743,1862
pkg.go.dev,1731,673
Baidu,419,265
DuckDuckGo,305,126
disq.us,254,168
Bing,233,83
cn.bing.com,217,147
yandex.ru,94,45
