referrer,views_total,views_unique
Google,15275,6642
gorm.io,5173,1788
github.com,3795,1331
pkg.go.dev,1353,574
Baidu,1327,890
DuckDuckGo,269,129
cn.bing.com,245,146
Bing,178,107
search.brave.com,98,36
yandex.ru,60,43
