referrer,views_total,views_unique
Google,13801,6587
gorm.io,5168,1748
github.com,4364,1690
Baidu,1496,1006
pkg.go.dev,1327,562
DuckDuckGo,228,104
cn.bing.com,171,113
Bing,140,74
yandex.ru,111,56
learnku.com,66,48
