referrer,views_total,views_unique
Google,13739,6041
gorm.io,5098,1670
github.com,4683,1464
pkg.go.dev,1429,636
Baidu,1169,799
DuckDuckGo,328,138
disq.us,180,125
cn.bing.com,178,120
Bing,127,72
yandex.ru,88,37
