referrer,views_total,views_unique
Google,12186,5732
gorm.io,4353,1507
github.com,3627,1165
Baidu,1285,817
pkg.go.dev,1207,524
DuckDuckGo,197,97
cn.bing.com,180,93
Bing,145,67
yandex.ru,78,44
learnku.com,77,33
