referrer,views_total,views_unique
Google,12919,6379
gorm.io,4151,1505
github.com,3708,1217
Baidu,1302,738
pkg.go.dev,968,457
DuckDuckGo,203,93
cn.bing.com,187,103
Bing,110,51
medium.com,76,57
link.zhihu.com,60,38
