referrer,views_total,views_unique
Google,11104,4754
github.com,8191,2975
gorm.io,4092,1421
pkg.go.dev,1228,549
Baidu,399,265
cn.bing.com,326,166
disq.us,270,184
DuckDuckGo,246,128
Bing,145,80
yandex.ru,48,23
