referrer,views_total,views_unique
Google,12981,5926
gorm.io,4044,1425
github.com,3030,1069
pkg.go.dev,1111,490
Baidu,890,577
DuckDuckGo,242,104
cn.bing.com,118,70
Bing,111,67
search.brave.com,54,31
yandex.ru,53,36
