referrer,views_total,views_unique
Google,12950,5458
github.com,6687,2236
gorm.io,5141,1654
pkg.go.dev,1253,545
DuckDuckGo,293,138
Baidu,279,187
disq.us,273,182
cn.bing.com,195,119
link.zhihu.com,128,16
Bing,122,68
