referrer,views_total,views_unique
Google,7446,3471
github.com,6816,2521
gorm.io,3049,1144
disq.us,226,160
Baidu,113,75
DuckDuckGo,107,51
cn.bing.com,74,50
yandex.ru,61,26
learnku.com,47,28
awesome-go.com,38,28
