referrer,views_total,views_unique
Google,14398,6263
gorm.io,4714,1702
github.com,3302,1176
Baidu,1325,864
pkg.go.dev,1286,565
DuckDuckGo,281,127
cn.bing.com,241,139
Bing,227,108
search.brave.com,72,33
link.zhihu.com,48,36
