referrer,views_total,views_unique
Google,12227,5522
github.com,8710,3206
gorm.io,4854,1656
pkg.go.dev,1339,633
Baidu,938,654
DuckDuckGo,420,185
disq.us,326,222
cn.bing.com,245,134
Bing,137,81
awesome-go.com,58,29
