time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-01-02 00:00:00+00:00,3431,327,921,333
2022-01-03 00:00:00+00:00,7950,688,1662,501
2022-01-04 00:00:00+00:00,7948,802,2682,885
2022-01-05 00:00:00+00:00,8587,881,2672,911
2022-01-06 00:00:00+00:00,7720,686,3067,932
2022-01-07 00:00:00+00:00,7513,641,2292,811
2022-01-08 00:00:00+00:00,3210,305,1018,403
2022-01-09 00:00:00+00:00,3159,301,1079,415
2022-01-10 00:00:00+00:00,6660,672,2518,871
2022-01-11 00:00:00+00:00,4834,919,2625,921
2022-01-12 00:00:00+00:00,5081,754,2705,964
2022-01-13 00:00:00+00:00,4748,777,3326,983
2022-01-14 00:00:00+00:00,4296,620,2467,815
2022-01-15 00:00:00+00:00,2997,298,957,371
