time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-20 00:00:00+00:00,6547,773,3915,1236
2022-05-21 00:00:00+00:00,3173,304,1817,591
2022-05-22 00:00:00+00:00,3158,337,1650,616
2022-05-23 00:00:00+00:00,5488,804,3792,1282
2022-05-24 00:00:00+00:00,6271,978,3659,1299
2022-05-25 00:00:00+00:00,5629,975,3529,1280
2022-05-26 00:00:00+00:00,6064,1173,3342,1208
2022-05-27 00:00:00+00:00,4971,870,2911,1040
2022-05-28 00:00:00+00:00,3209,318,1331,492
2022-05-29 00:00:00+00:00,3104,310,1320,531
2022-05-30 00:00:00+00:00,5493,998,3643,1230
2022-05-31 00:00:00+00:00,5648,908,3468,1183
2022-06-01 00:00:00+00:00,5328,1019,3439,1185
2022-06-02 00:00:00+00:00,4683,765,2930,1127
