referrer,views_total,views_unique
Google,7610,3537
github.com,5616,2073
gorm.io,3135,1181
pkg.go.dev,904,395
disq.us,252,165
DuckDuckGo,203,107
yandex.ru,72,31
Bing,61,33
Baidu,60,51
mail.qq.com,54,2
