referrer,views_total,views_unique
Google,14823,5785
gorm.io,6257,1767
github.com,6062,1734
pkg.go.dev,1712,630
Baidu,418,274
DuckDuckGo,271,121
Bing,239,81
disq.us,210,140
cn.bing.com,207,135
yandex.ru,110,43
