referrer,views_total,views_unique
Google,12940,6313
gorm.io,4267,1610
github.com,3650,1256
Baidu,1263,801
pkg.go.dev,983,481
DuckDuckGo,191,93
cn.bing.com,175,100
link.zhihu.com,102,56
Bing,92,54
medium.com,73,54
