referrer,views_total,views_unique
ghpopular-repos.azurewebsites.net,15363,47
Google,10341,4869
github.com,8922,3264
gorm.io,4883,1652
pkg.go.dev,1177,610
DuckDuckGo,392,166
disq.us,285,186
Baidu,209,139
cn.bing.com,131,73
awesome-go.com,73,40
