referrer,views_total,views_unique
github.com,6685,2566
Google,6532,3010
gorm.io,3037,1098
disq.us,205,139
Baidu,171,138
DuckDuckGo,127,66
cn.bing.com,80,52
Bing,56,27
yandex.ru,33,19
gorm.cn,33,10
