time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-12 00:00:00+00:00,138,66,21,16
2022-11-13 00:00:00+00:00,44,34,72,27
2022-11-14 00:00:00+00:00,7,7,79,44
2022-11-15 00:00:00+00:00,20,16,120,44
2022-11-16 00:00:00+00:00,73,44,114,44
2022-11-17 00:00:00+00:00,64,39,85,46
2022-11-18 00:00:00+00:00,78,46,70,28
2022-11-19 00:00:00+00:00,59,33,34,16
2022-11-20 00:00:00+00:00,19,14,30,20
2022-11-21 00:00:00+00:00,2,2,70,38
2022-11-22 00:00:00+00:00,4,4,53,38
2022-11-23 00:00:00+00:00,48,35,42,33
2022-11-24 00:00:00+00:00,63,41,45,36
2022-11-25 00:00:00+00:00,57,36,50,35
