referrer,views_total,views_unique
github.com,314,175
gorm.io,286,140
Google,93,82
Baidu,40,22
v1.gorm.io,6,5
yandex.ru,5,2
qiita.com,5,2
DuckDuckGo,4,3
check-plagiarism.com,2,1
Bing,1,1
