referrer,views_total,views_unique
gorm.io,196,106
github.com,163,65
Google,122,88
yandex.ru,15,12
Baidu,12,8
cn.bing.com,6,4
yandex.com,6,1
Bing,5,5
ecosia.org,4,1
DuckDuckGo,3,3
