time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-06 00:00:00+00:00,253,103,88,42
2023-02-07 00:00:00+00:00,182,100,55,31
2023-02-08 00:00:00+00:00,161,90,191,46
2023-02-09 00:00:00+00:00,201,111,63,33
2023-02-10 00:00:00+00:00,222,113,116,33
2023-02-11 00:00:00+00:00,153,86,58,16
2023-02-12 00:00:00+00:00,78,54,20,10
2023-02-13 00:00:00+00:00,134,82,46,26
2023-02-14 00:00:00+00:00,101,71,87,36
2023-02-15 00:00:00+00:00,152,92,95,44
2023-02-16 00:00:00+00:00,275,128,69,42
2023-02-17 00:00:00+00:00,180,90,58,29
2023-02-18 00:00:00+00:00,91,59,43,12
2023-02-19 00:00:00+00:00,57,35,31,11
