referrer,views_total,views_unique
github.com,280,139
gorm.io,154,96
Google,99,72
Baidu,19,13
DuckDuckGo,14,7
yandex.ru,5,4
v1.gorm.io,5,3
Bing,2,2
gitter.im,1,1
qwant.com,1,1
