referrer,views_total,views_unique
github.com,593,264
gorm.io,288,147
Google,96,78
Baidu,34,20
yandex.ru,5,4
v1.gorm.io,5,1
codeinsight.slb.com,2,2
Bing,2,2
m.baidu.com,2,1
Yahoo,2,1
