referrer,views_total,views_unique
gorm.io,405,164
github.com,328,152
Google,78,62
Baidu,35,24
qiita.com,17,7
DuckDuckGo,4,3
search.brave.com,3,1
m.baidu.com,2,1
dengxiaolong.com,1,1
ecosia.org,1,1
