referrer,views_total,views_unique
gorm.io,264,150
github.com,150,83
Google,116,99
Baidu,10,9
yandex.ru,8,4
qiita.com,6,1
mail.office.hiworks.com,5,1
gorm.gitee.io,4,1
cn.bing.com,3,2
DuckDuckGo,2,2
