referrer,views_total,views_unique
gorm.io,190,109
Google,150,81
github.com,140,70
Baidu,20,10
com.google.android.gm,16,1
cn.bing.com,9,1
Bing,8,3
yandex.ru,5,4
pkg.go.dev,5,4
v1.gorm.io,5,3
