referrer,views_total,views_unique
github.com,319,143
gorm.io,254,128
Google,121,95
Baidu,15,9
yandex.ru,13,3
gitter.im,5,1
v1.gorm.io,3,2
Bing,2,2
cn.bing.com,2,2
DuckDuckGo,1,1
