referrer,views_total,views_unique
github.com,508,242
gorm.io,189,121
Google,112,82
Baidu,20,14
DuckDuckGo,15,8
yandex.ru,5,4
v1.gorm.io,3,2
Bing,2,2
gitter.im,1,1
qwant.com,1,1
