referrer,views_total,views_unique
gorm.io,223,86
github.com,213,92
Google,57,50
Baidu,21,14
qiita.com,12,4
yandex.ru,2,2
DuckDuckGo,2,2
v1.gorm.io,2,1
endtest.dev,1,1
topgoer.com,1,1
