referrer,views_total,views_unique
github.com,356,144
gorm.io,320,135
Google,83,74
Baidu,47,37
yandex.ru,5,3
m.baidu.com,5,1
Bing,2,2
v1.gorm.io,2,2
DuckDuckGo,2,2
StartPage,1,1
