referrer,views_total,views_unique
github.com,290,141
gorm.io,201,112
Google,90,77
Baidu,32,21
yandex.ru,6,3
DuckDuckGo,5,3
v1.gorm.io,2,2
qiita.com,2,2
q7w8vltyes.feishu.cn,2,1
