referrer,views_total,views_unique
github.com,287,143
gorm.io,159,102
Google,72,64
Baidu,10,8
DuckDuckGo,9,4
cn.bing.com,4,2
v1.gorm.io,3,3
yandex.ru,3,3
Bing,2,2
grep.app,2,1
