referrer,views_total,views_unique
github.com,338,141
gorm.io,313,139
Google,80,71
Baidu,40,35
yandex.ru,3,1
Bing,2,2
v1.gorm.io,2,2
DuckDuckGo,1,1
StartPage,1,1
cn.bing.com,1,1
