referrer,views_total,views_unique
gorm.io,180,94
github.com,128,55
Google,107,88
yandex.ru,29,10
qiita.com,3,1
DuckDuckGo,3,1
bitbucket.skhynix.com,3,1
search.brave.com,2,2
v1.gorm.io,2,1
mail.qq.com,1,1
