referrer,views_total,views_unique
github.com,343,111
gorm.io,243,103
Google,60,43
Baidu,42,24
qiita.com,29,15
smartnews.com,2,1
v1.gorm.io,1,1
cn.bing.com,1,1
gorm.cn,1,1
Bing,1,1
