referrer,views_total,views_unique
gorm.io,291,121
github.com,289,77
Google,200,124
Baidu,23,6
yandex.ru,9,8
docs.pingcap.com,6,4
iframe-toloka.com,5,4
bytedance.feishu.cn,4,3
cn.bing.com,4,2
jianshu.com,3,3
