referrer,views_total,views_unique
gorm.io,251,121
github.com,141,53
Google,108,86
yandex.ru,4,4
Baidu,4,1
search.brave.com,2,2
cn.bing.com,2,1
yandex.kz,1,1
gitter.im,1,1
v1.gorm.io,1,1
