time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-20 00:00:00+00:00,101,65,62,35
2023-01-21 00:00:00+00:00,127,83,27,16
2023-01-22 00:00:00+00:00,121,76,14,13
2023-01-23 00:00:00+00:00,80,61,70,27
2023-01-24 00:00:00+00:00,134,38,35,22
2023-01-25 00:00:00+00:00,135,89,39,22
2023-01-26 00:00:00+00:00,61,38,25,17
2023-01-27 00:00:00+00:00,60,40,21,11
2023-01-28 00:00:00+00:00,58,34,45,18
2023-01-29 00:00:00+00:00,59,34,35,16
2023-01-30 00:00:00+00:00,162,103,74,40
2023-01-31 00:00:00+00:00,289,125,54,40
2023-02-01 00:00:00+00:00,290,117,93,49
2023-02-02 00:00:00+00:00,168,83,67,35
