referrer,views_total,views_unique
gorm.io,214,111
Google,182,145
github.com,135,59
yandex.ru,12,9
pkg.go.dev,4,3
learnku.com,3,1
DuckDuckGo,2,2
cn.bing.com,2,2
v1.gorm.io,2,2
kancloud.cn,1,1
