time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-08 00:00:00+00:00,,,100,45
2022-04-09 00:00:00+00:00,8.0,5.0,46,30
2022-04-10 00:00:00+00:00,2.0,2.0,72,27
2022-04-11 00:00:00+00:00,79.0,49.0,59,35
2022-04-12 00:00:00+00:00,121.0,59.0,97,40
2022-04-13 00:00:00+00:00,78.0,43.0,89,40
2022-04-14 00:00:00+00:00,27.0,23.0,77,40
2022-04-15 00:00:00+00:00,1.0,1.0,53,35
2022-04-16 00:00:00+00:00,2.0,2.0,70,25
2022-04-17 00:00:00+00:00,15.0,10.0,55,30
2022-04-18 00:00:00+00:00,67.0,50.0,61,44
2022-04-19 00:00:00+00:00,274.0,94.0,93,55
2022-04-20 00:00:00+00:00,212.0,82.0,117,37
2022-04-21 00:00:00+00:00,184.0,62.0,57,34
