referrer,views_total,views_unique
github.com,504,247
gorm.io,228,128
Google,116,88
Baidu,16,15
DuckDuckGo,14,7
v1.gorm.io,7,2
yandex.ru,5,4
Bing,2,2
Yahoo,2,1
gitter.im,1,1
