referrer,views_total,views_unique
gorm.io,285,149
github.com,166,89
Google,106,89
yandex.ru,12,6
Baidu,9,8
qiita.com,6,1
cn.bing.com,4,3
gorm.gitee.io,4,1
learnku.com,2,2
yandex.kz,2,1
