time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-12 00:00:00+00:00,121,59,97,40
2022-04-13 00:00:00+00:00,78,43,89,40
2022-04-14 00:00:00+00:00,27,23,77,40
2022-04-15 00:00:00+00:00,1,1,53,35
2022-04-16 00:00:00+00:00,2,2,70,25
2022-04-17 00:00:00+00:00,15,10,55,30
2022-04-18 00:00:00+00:00,67,50,61,44
2022-04-19 00:00:00+00:00,274,94,93,55
2022-04-20 00:00:00+00:00,212,82,117,37
2022-04-21 00:00:00+00:00,193,62,61,35
2022-04-22 00:00:00+00:00,145,56,69,36
2022-04-23 00:00:00+00:00,78,39,24,15
2022-04-24 00:00:00+00:00,28,20,65,40
2022-04-25 00:00:00+00:00,2,2,91,38
