referrer,views_total,views_unique
gorm.io,217,112
Google,195,142
github.com,172,70
yandex.ru,14,13
cn.bing.com,6,5
pkg.go.dev,4,2
DuckDuckGo,3,3
Baidu,3,3
Bing,2,2
kancloud.cn,2,1
