time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-01-27 00:00:00+00:00,159,74,,
2022-01-28 00:00:00+00:00,152,62,,
2022-01-29 00:00:00+00:00,79,45,,
2022-01-30 00:00:00+00:00,63,32,,
2022-01-31 00:00:00+00:00,147,70,,
2022-02-01 00:00:00+00:00,142,54,38.0,24.0
2022-02-02 00:00:00+00:00,110,57,29.0,15.0
2022-02-03 00:00:00+00:00,94,44,85.0,23.0
2022-02-04 00:00:00+00:00,87,42,56.0,26.0
2022-02-05 00:00:00+00:00,87,43,32.0,22.0
2022-02-06 00:00:00+00:00,88,41,35.0,21.0
2022-02-07 00:00:00+00:00,119,63,92.0,29.0
2022-02-08 00:00:00+00:00,147,70,15.0,9.0
2022-02-09 00:00:00+00:00,122,60,79.0,41.0
