referrer,views_total,views_unique
github.com,428,185
gorm.io,296,135
Google,76,62
Baidu,37,20
yandex.ru,27,3
v1.gorm.io,9,3
mail.qq.com,6,1
Bing,2,2
codeinsight.slb.com,2,2
gitplanet.com,2,1
