referrer,views_total,views_unique
gorm.io,272,129
Google,193,127
github.com,187,89
yandex.ru,12,8
v1.gorm.io,8,2
Baidu,4,4
web.telegram.org,3,1
DuckDuckGo,2,2
Bing,2,2
m.baidu.com,2,2
