referrer,views_total,views_unique
github.com,265,135
gorm.io,167,100
Google,87,65
Baidu,15,10
DuckDuckGo,9,3
yandex.ru,6,4
v1.gorm.io,6,4
Bing,1,1
qwant.com,1,1
gitter.im,1,1
