referrer,views_total,views_unique
github.com,193,116
gorm.io,163,99
Google,71,63
Baidu,36,22
yandex.ru,14,3
v1.gorm.io,6,4
com.google.android.gm,6,1
Bing,2,2
github.com.cnpmjs.org,1,1
