referrer,views_total,views_unique
github.com,294,172
gorm.io,260,131
Google,100,83
Baidu,39,20
v1.gorm.io,7,6
qiita.com,5,2
DuckDuckGo,4,3
check-plagiarism.com,2,1
Bing,1,1
yandex.ru,1,1
