time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-13 00:00:00+00:00,126,62,70,33
2022-12-14 00:00:00+00:00,187,84,41,28
2022-12-15 00:00:00+00:00,174,98,54,26
2022-12-16 00:00:00+00:00,146,79,55,27
2022-12-17 00:00:00+00:00,153,85,26,17
2022-12-18 00:00:00+00:00,145,86,13,6
2022-12-19 00:00:00+00:00,212,111,39,28
2022-12-20 00:00:00+00:00,145,86,68,38
2022-12-21 00:00:00+00:00,113,69,35,28
2022-12-22 00:00:00+00:00,191,99,59,34
2022-12-23 00:00:00+00:00,151,88,27,20
2022-12-24 00:00:00+00:00,107,71,76,20
2022-12-25 00:00:00+00:00,84,60,22,16
2022-12-26 00:00:00+00:00,56,35,50,29
