referrer,views_total,views_unique
gorm.io,254,138
github.com,114,62
Google,91,80
yandex.ru,17,8
Baidu,10,8
DuckDuckGo,8,4
cn.bing.com,5,3
mail.office.hiworks.com,5,1
gitter.im,5,1
learnku.com,4,2
