referrer,views_total,views_unique
github.com,293,149
gorm.io,189,109
Google,102,85
Baidu,15,10
DuckDuckGo,8,3
yandex.ru,5,2
Bing,4,4
v1.gorm.io,3,2
grep.app,2,1
cn.bing.com,1,1
