referrer,views_total,views_unique
gorm.io,352,162
github.com,185,93
Google,151,109
Baidu,14,9
pkg.go.dev,5,2
qiita.com,3,2
Bing,2,2
gani.bg,1,1
yandex.kz,1,1
disq.us,1,1
