referrer,views_total,views_unique
Google,208,164
gorm.io,207,126
github.com,118,65
yandex.ru,14,10
pkg.go.dev,4,3
Baidu,3,3
DuckDuckGo,2,2
cn.bing.com,2,2
qiita.com,2,2
v1.gorm.io,2,2
