referrer,views_total,views_unique
gorm.io,286,127
github.com,205,83
Google,171,128
statics.teams.cdn.office.net,27,5
yandex.ru,21,9
cn.bing.com,8,6
jianshu.com,5,3
yandex.kz,5,1
pkg.go.dev,3,3
Baidu,3,2
