referrer,views_total,views_unique
Google,213,169
gorm.io,203,125
github.com,122,65
yandex.ru,16,12
pkg.go.dev,4,3
Baidu,3,3
DuckDuckGo,2,2
cn.bing.com,2,2
qiita.com,2,2
v1.gorm.io,2,2
